student_id,teacher_id,category,item_id,academic_year
16,2,Merit,,2018
32,1,Merit,,2018
3,3,Merit,,2019
35,1,Merit,,2019
5,4,Merit,,2019
18,3,Merit,,2020
13,4,Merit,,2020
12,1,Merit,,2020
37,3,Merit,,2021
17,2,Merit,,2021
4,3,Merit,,2021
18,4,Merit,,2017
37,2,Merit,,2017
36,3,Merit,,2017
20,4,Merit,,2018
19,3,Merit,,2018
35,4,Merit,,2018
21,2,Merit,,2019
37,3,Merit,,2019
36,4,Merit,,2019
0,1,Merit,,2020
15,4,Merit,,2020
7,2,Merit,,2020
21,1,Merit,,2021
38,4,Merit,,2021
10,2,Merit,,2021
2,3,Merit,,2017
26,4,Merit,,2017
7,2,Merit,,2017
26,3,Merit,,2018
26,4,Merit,,2018
39,1,Merit,,2018
29,2,Merit,,2019
31,3,Merit,,2019
37,4,Merit,,2019
1,3,Merit,,2020
34,4,Merit,,2020
40,1,Merit,,2020
18,2,Merit,,2021
24,3,Merit,,2021
23,1,Merit,,2021
28,2,Merit,,2017
15,3,Merit,,2017
15,3,Merit,,2017
16,4,Merit,,2018
34,1,Merit,,2018
7,3,Merit,,2018
38,1,Merit,,2019
27,1,Merit,,2019
32,4,Merit,,2019
22,2,Merit,,2020
28,1,Merit,,2020
36,2,Merit,,2020
40,3,Merit,,2021
11,4,Merit,,2021
13,2,Merit,,2021
1,4,Merit,,2017
31,1,Merit,,2017
11,2,Merit,,2017
28,4,Merit,,2018
32,1,Merit,,2018
19,3,Merit,,2018
5,4,Merit,,2019
37,1,Merit,,2019
19,4,Merit,,2019
0,3,Merit,,2020
38,1,Merit,,2020
39,2,Merit,,2020
9,3,Merit,,2021
16,2,Merit,,2021
38,4,Merit,,2021
37,1,Merit,,2017
35,4,Merit,,2017
0,1,Merit,,2017
22,2,Merit,,2018
31,2,Merit,,2018
24,1,Merit,,2018
34,2,Merit,,2019
16,2,Merit,,2019
2,3,Merit,,2019
29,4,Merit,,2020
17,1,Merit,,2020
25,2,Merit,,2020
29,3,Merit,,2021
20,1,Merit,,2021
13,2,Merit,,2021
7,3,Merit,,2017
6,1,Merit,,2017
30,4,Merit,,2017
17,2,Merit,,2018
21,4,Merit,,2018
28,1,Merit,,2018
17,3,Merit,,2019
2,4,Merit,,2019
14,2,Merit,,2019
3,3,Merit,,2020
21,4,Merit,,2020
40,1,Merit,,2020
18,1,Merit,,2021
17,3,Merit,,2021
24,2,Merit,,2021
38,3,Merit,,2017
37,4,Merit,,2017
25,1,Merit,,2017
17,2,Merit,,2018
20,3,Merit,,2018
13,4,Merit,,2018
25,1,Merit,,2019
25,2,Merit,,2019
27,1,Merit,,2019
27,2,Merit,,2020
15,2,Merit,,2020
2,4,Merit,,2020
30,1,Merit,,2021
32,2,Merit,,2021
12,3,Merit,,2021
26,1,Merit,,2021
29,3,Merit,,2017
29,2,Merit,,2017
0,3,Merit,,2017
35,2,Merit,,2018
9,3,Merit,,2018
35,4,Merit,,2018
32,2,Merit,,2019
29,3,Merit,,2019
31,1,Merit,,2019
23,3,Merit,,2020
23,2,Merit,,2020
4,1,Merit,,2020
10,3,Merit,,2021
33,4,Merit,,2021
21,1,Merit,,2021
19,1,Demerit,27,2017
28,2,Demerit,42,2018
0,3,Demerit,32,2019
25,1,Demerit,15,2017
11,2,Demerit,34,2018
0,3,Demerit,25,2019
32,1,Demerit,40,2017
10,2,Demerit,10,2018
7,3,Demerit,6,2019
19,1,Demerit,31,2017
3,2,Demerit,20,2018
4,3,Demerit,38,2019
21,1,Demerit,10,2017
10,2,Demerit,20,2018
26,3,Demerit,30,2019
34,1,Demerit,25,2017
6,2,Demerit,29,2018
28,3,Demerit,21,2019
21,1,Demerit,15,2017
39,2,Demerit,38,2018
26,3,Demerit,26,2019
28,1,Demerit,31,2017
5,2,Demerit,21,2018
5,3,Demerit,38,2019
35,1,Demerit,33,2017
39,2,Demerit,34,2018
3,3,Demerit,7,2019
36,1,Demerit,34,2017
19,2,Demerit,12,2018