exam_id,exam_description,subject_id,student_id,marks
1,First Term,1,1,67
1,First Term,1,2,71
1,First Term,1,3,65
1,First Term,1,4,83
1,First Term,1,5,62
1,First Term,1,6,78
1,First Term,1,7,82
1,First Term,1,8,58
1,First Term,1,9,69
1,First Term,1,10,78
1,First Term,1,11,77
1,First Term,1,12,84
1,First Term,1,13,83
1,First Term,1,14,76
1,First Term,1,15,69
1,First Term,1,16,83
1,First Term,1,17,86
1,First Term,1,18,70
1,First Term,1,19,60
1,First Term,1,20,73
1,First Term,1,21,60
1,First Term,1,22,70
1,First Term,1,23,72
1,First Term,1,24,83
1,First Term,1,25,71
1,First Term,1,26,72
1,First Term,1,27,72
1,First Term,1,28,34
1,First Term,1,29,68
1,First Term,1,30,54
1,First Term,1,31,71
1,First Term,1,32,58
1,First Term,1,33,62
1,First Term,1,34,63
1,First Term,1,35,69
1,First Term,1,36,83
1,First Term,1,37,55
1,First Term,1,38,87
1,First Term,1,39,54
1,First Term,1,40,65
2,Second Term,1,1,71
2,Second Term,1,2,73
2,Second Term,1,3,76
2,Second Term,1,4,56
2,Second Term,1,5,67
2,Second Term,1,6,72
2,Second Term,1,7,52
2,Second Term,1,8,81
2,Second Term,1,9,84
2,Second Term,1,10,63
2,Second Term,1,11,78
2,Second Term,1,12,54
2,Second Term,1,13,71
2,Second Term,1,14,52
2,Second Term,1,15,67
2,Second Term,1,16,69
2,Second Term,1,17,69
2,Second Term,1,18,65
2,Second Term,1,19,58
2,Second Term,1,20,68
2,Second Term,1,21,83
2,Second Term,1,22,39
2,Second Term,1,23,84
2,Second Term,1,24,72
2,Second Term,1,25,79
2,Second Term,1,26,65
2,Second Term,1,27,69
2,Second Term,1,28,59
2,Second Term,1,29,78
2,Second Term,1,30,82
2,Second Term,1,31,54
2,Second Term,1,32,72
2,Second Term,1,33,62
2,Second Term,1,34,85
2,Second Term,1,35,64
2,Second Term,1,36,71
2,Second Term,1,37,73
2,Second Term,1,38,76
2,Second Term,1,39,85
2,Second Term,1,40,64
1,First Term,2,1,45
1,First Term,2,2,32
1,First Term,2,3,72
1,First Term,2,4,64
1,First Term,2,5,31
1,First Term,2,6,52
1,First Term,2,7,46
1,First Term,2,8,60
1,First Term,2,9,31
1,First Term,2,10,40
1,First Term,2,11,65
1,First Term,2,12,43
1,First Term,2,13,53
1,First Term,2,14,44
1,First Term,2,15,30
1,First Term,2,16,52
1,First Term,2,17,36
1,First Term,2,18,47
1,First Term,2,19,64
1,First Term,2,20,57
1,First Term,2,21,86
1,First Term,2,22,40
1,First Term,2,23,20
1,First Term,2,24,60
1,First Term,2,25,38
1,First Term,2,26,79
1,First Term,2,27,27
1,First Term,2,28,69
1,First Term,2,29,60
1,First Term,2,30,62
1,First Term,2,31,24
1,First Term,2,32,43
1,First Term,2,33,72
1,First Term,2,34,29
1,First Term,2,35,69
1,First Term,2,36,48
1,First Term,2,37,58
1,First Term,2,38,31
1,First Term,2,39,61
1,First Term,2,40,69
2,Second Term,2,1,49
2,Second Term,2,2,51
2,Second Term,2,3,35
2,Second Term,2,4,44
2,Second Term,2,5,63
2,Second Term,2,6,55
2,Second Term,2,7,80
2,Second Term,2,8,45
2,Second Term,2,9,62
2,Second Term,2,10,55
2,Second Term,2,11,23
2,Second Term,2,12,63
2,Second Term,2,13,31
2,Second Term,2,14,29
2,Second Term,2,15,32
2,Second Term,2,16,39
2,Second Term,2,17,57
2,Second Term,2,18,54
2,Second Term,2,19,42
2,Second Term,2,20,3
2,Second Term,2,21,60
2,Second Term,2,22,51
2,Second Term,2,23,39
2,Second Term,2,24,26
2,Second Term,2,25,71
2,Second Term,2,26,30
2,Second Term,2,27,56
2,Second Term,2,28,43
2,Second Term,2,29,53
2,Second Term,2,30,54
2,Second Term,2,31,43
2,Second Term,2,32,52
2,Second Term,2,33,36
2,Second Term,2,34,21
2,Second Term,2,35,64
2,Second Term,2,36,37
2,Second Term,2,37,27
2,Second Term,2,38,52
2,Second Term,2,39,57
2,Second Term,2,40,76
1,First Term,3,1,77
1,First Term,3,2,81
1,First Term,3,3,78
1,First Term,3,4,91
1,First Term,3,5,77
1,First Term,3,6,88
1,First Term,3,7,73
1,First Term,3,8,75
1,First Term,3,9,86
1,First Term,3,10,82
1,First Term,3,11,89
1,First Term,3,12,77
1,First Term,3,13,87
1,First Term,3,14,83
1,First Term,3,15,82
1,First Term,3,16,87
1,First Term,3,17,74
1,First Term,3,18,72
1,First Term,3,19,77
1,First Term,3,20,80
1,First Term,3,21,80
1,First Term,3,22,74
1,First Term,3,23,86
1,First Term,3,24,80
1,First Term,3,25,80
1,First Term,3,26,65
1,First Term,3,27,87
1,First Term,3,28,85
1,First Term,3,29,79
1,First Term,3,30,85
1,First Term,3,31,86
1,First Term,3,32,77
1,First Term,3,33,75
1,First Term,3,34,86
1,First Term,3,35,77
1,First Term,3,36,87
1,First Term,3,37,83
1,First Term,3,38,75
1,First Term,3,39,87
1,First Term,3,40,74
2,Second Term,3,1,82
2,Second Term,3,2,80
2,Second Term,3,3,75
2,Second Term,3,4,70
2,Second Term,3,5,82
2,Second Term,3,6,79
2,Second Term,3,7,78
2,Second Term,3,8,80
2,Second Term,3,9,81
2,Second Term,3,10,79
2,Second Term,3,11,88
2,Second Term,3,12,78
2,Second Term,3,13,72
2,Second Term,3,14,79
2,Second Term,3,15,86
2,Second Term,3,16,83
2,Second Term,3,17,83
2,Second Term,3,18,82
2,Second Term,3,19,80
2,Second Term,3,20,71
2,Second Term,3,21,76
2,Second Term,3,22,79
2,Second Term,3,23,87
2,Second Term,3,24,77
2,Second Term,3,25,87
2,Second Term,3,26,70
2,Second Term,3,27,80
2,Second Term,3,28,82
2,Second Term,3,29,82
2,Second Term,3,30,82
2,Second Term,3,31,87
2,Second Term,3,32,77
2,Second Term,3,33,75
2,Second Term,3,34,76
2,Second Term,3,35,81
2,Second Term,3,36,67
2,Second Term,3,37,75
2,Second Term,3,38,69
2,Second Term,3,39,80
2,Second Term,3,40,84
1,First Term,4,1,71
1,First Term,4,2,102
1,First Term,4,3,40
1,First Term,4,4,55
1,First Term,4,5,55
1,First Term,4,6,70
1,First Term,4,7,59
1,First Term,4,8,61
1,First Term,4,9,70
1,First Term,4,10,60
1,First Term,4,11,60
1,First Term,4,12,51
1,First Term,4,13,62
1,First Term,4,14,37
1,First Term,4,15,73
1,First Term,4,16,65
1,First Term,4,17,93
1,First Term,4,18,59
1,First Term,4,19,68
1,First Term,4,20,82
1,First Term,4,21,54
1,First Term,4,22,51
1,First Term,4,23,31
1,First Term,4,24,57
1,First Term,4,25,79
1,First Term,4,26,48
1,First Term,4,27,73
1,First Term,4,28,66
1,First Term,4,29,52
1,First Term,4,30,43
1,First Term,4,31,49
1,First Term,4,32,59
1,First Term,4,33,89
1,First Term,4,34,74
1,First Term,4,35,70
1,First Term,4,36,55
1,First Term,4,37,88
1,First Term,4,38,41
1,First Term,4,39,35
1,First Term,4,40,86
2,Second Term,4,1,63
2,Second Term,4,2,69
2,Second Term,4,3,51
2,Second Term,4,4,45
2,Second Term,4,5,38
2,Second Term,4,6,64
2,Second Term,4,7,60
2,Second Term,4,8,82
2,Second Term,4,9,71
2,Second Term,4,10,78
2,Second Term,4,11,45
2,Second Term,4,12,72
2,Second Term,4,13,54
2,Second Term,4,14,29
2,Second Term,4,15,68
2,Second Term,4,16,49
2,Second Term,4,17,59
2,Second Term,4,18,70
2,Second Term,4,19,55
2,Second Term,4,20,43
2,Second Term,4,21,82
2,Second Term,4,22,57
2,Second Term,4,23,82
2,Second Term,4,24,84
2,Second Term,4,25,47
2,Second Term,4,26,20
2,Second Term,4,27,53
2,Second Term,4,28,29
2,Second Term,4,29,48
2,Second Term,4,30,58
2,Second Term,4,31,57
2,Second Term,4,32,78
2,Second Term,4,33,68
2,Second Term,4,34,66
2,Second Term,4,35,23
2,Second Term,4,36,92
2,Second Term,4,37,48
2,Second Term,4,38,60
2,Second Term,4,39,51
2,Second Term,4,40,7
1,First Term,1,42,100
1,First Term,1,43,50
1,First Term,1,44,70